timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1462438589604,16113,Home,200,OK,Order with Search 1-78,text,true,178611,100,100,10804
1462438586261,21088,Home,200,OK,Order with Search 1-71,text,true,178611,100,100,16031
1462438518583,89098,PlaceOrder,200,OK,Order with Search 1-36,text,true,205108,100,100,84360
1462438518464,89350,PlaceOrder,200,OK,Order with Search 1-33,text,true,204929,100,100,84215
1462438516029,91797,PlaceOrder,200,OK,Order with Search 1-29,text,true,204923,100,100,85551
1462438516785,91209,PlaceOrder,200,OK,Order with Search 1-34,text,true,204629,100,100,84692
1462438590691,17364,Home,200,OK,Order with Search 1-74,text,true,178609,100,100,11737
1462438592591,15827,Home,200,OK,Order with Search 1-46,text,true,178611,100,100,11794
1462438593001,15418,Home,200,OK,Order with Search 1-47,text,true,178611,100,100,11618
1462438594324,15485,Home,200,OK,Order with Search 1-73,text,true,178611,100,100,11132
1462438525138,84937,PlaceOrder,200,OK,Order with Search 1-35,text,true,204989,100,100,79894
1462438596405,15513,Home,200,OK,Order with Search 1-41,text,true,178609,100,100,11885
1462438599865,15820,Home,200,OK,Order with Search 1-72,text,true,178609,100,100,11685
1462438601468,16034,Home,200,OK,Order with Search 1-42,text,true,178609,100,100,11700
1462438602196,15812,Home,200,OK,Order with Search 1-10,text,true,178611,100,100,12003
1462438601094,17102,Home,200,OK,Order with Search 1-80,text,true,178611,100,100,12795
1462438604053,15901,Home,200,OK,Order with Search 1-77,text,true,178611,100,100,12435
1462438604812,15602,Home,200,OK,Order with Search 1-51,text,true,178611,100,100,12004
1462438548729,74381,PlaceOrder,200,OK,Order with Search 1-39,text,true,204989,100,100,70230
1462438550709,73934,PlaceOrder,200,OK,Order with Search 1-17,text,true,204989,100,100,70538
1462438607993,17186,Home,200,OK,Order with Search 1-79,text,true,178611,100,100,12886
1462438608253,17940,Home,200,OK,Order with Search 1-44,text,true,178609,100,100,13277
1462438610308,17243,Home,200,OK,Order with Search 1-49,text,true,178609,100,100,13373
1462438610374,17784,Home,200,OK,Order with Search 1-52,text,true,178609,100,100,13735
1462438611446,17458,Home,200,OK,Order with Search 1-7,text,true,178611,100,100,13695
1462438613305,16767,Home,200,OK,Order with Search 1-45,text,true,178611,100,100,12688
1462438562224,69407,PlaceOrder,200,OK,Order with Search 1-37,text,true,205109,100,100,65029
1462438614474,17482,Home,200,OK,Order with Search 1-48,text,true,178609,100,100,13810
1462438616112,16948,Home,200,OK,Order with Search 1-18,text,true,178611,100,100,13287
1462438615881,17318,Home,200,OK,Order with Search 1-53,text,true,178609,100,100,13099
1462438617970,18182,Home,200,OK,Order with Search 1-56,text,true,178611,100,100,14664
1462438618668,18895,Home,200,OK,Order with Search 1-20,text,true,178609,100,100,15419
1462438619879,19635,Home,200,OK,Order with Search 1-60,text,true,178611,100,100,15367
1462438621445,18588,Home,200,OK,Order with Search 1-55,text,true,178609,100,100,14941
1462438627850,21353,Home,200,OK,Order with Search 1-19,text,true,178611,100,100,16508
1462438628881,21406,Home,200,OK,Order with Search 1-57,text,true,178609,100,100,16392
1462438628674,21785,Home,200,OK,Order with Search 1-50,text,true,178611,100,100,16599
1462438628909,22983,Home,200,OK,Order with Search 1-54,text,true,178609,100,100,17742
1462438631893,21329,Home,200,OK,Order with Search 1-58,text,true,178609,100,100,17520
1462438636178,21516,Home,200,OK,Order with Search 1-59,text,true,178611,100,100,17900
1462438652992,18904,Home,200,OK,Order with Search 1-30,text,true,178609,100,100,14811
1462438657285,18109,Home,200,OK,Order with Search 1-25,text,true,178603,100,100,13298
1462438665786,18903,Home,200,OK,Order with Search 1-15,text,true,178611,100,100,13849
1462438668469,19538,Home,200,OK,Order with Search 1-28,text,true,178609,100,100,13626
1462438669933,18394,Home,200,OK,Order with Search 1-32,text,true,178609,100,100,14203
1462438612621,76173,PlaceOrder,200,OK,Order with Search 1-38,text,true,204923,100,100,71679
1462438671929,18165,Home,200,OK,Order with Search 1-21,text,true,178609,100,100,13843
1462438613768,76352,PlaceOrder,200,OK,Order with Search 1-40,text,true,204808,100,100,72905
1462438615411,77349,PlaceOrder,200,OK,Order with Search 1-8,text,true,204989,100,100,73465
1462438688988,20758,Home,200,OK,Order with Search 1-31,text,true,178609,100,100,16684
1462438657968,75540,PlaceOrder,200,OK,Order with Search 1-81,text,true,204629,100,100,71255
1462438713060,22295,Home,200,OK,Order with Search 1-27,text,true,178603,100,100,18501
1462438659584,77251,PlaceOrder,200,OK,Order with Search 1-84,text,true,204749,100,100,73213
1462438662164,75400,PlaceOrder,200,OK,Order with Search 1-83,text,true,204983,100,100,71751
1462438661509,76172,PlaceOrder,200,OK,Order with Search 1-16,text,true,204809,100,100,72428
1462438664531,77658,PlaceOrder,200,OK,Order with Search 1-86,text,true,204809,100,100,73787
1462438718767,23735,Home,200,OK,Order with Search 1-12,text,true,178609,100,100,19182
1462438667770,77456,PlaceOrder,200,OK,Order with Search 1-5,text,true,205109,100,100,74190
1462438667526,77943,PlaceOrder,200,OK,Order with Search 1-82,text,true,204929,100,100,74250
1462438671125,80726,PlaceOrder,200,OK,Order with Search 1-11,text,true,204809,100,100,77041
1462438673897,82305,PlaceOrder,200,OK,Order with Search 1-87,text,true,205229,100,100,78237
1462438677907,83751,PlaceOrder,200,OK,Order with Search 1-88,text,true,204809,100,100,79678
1462438680538,84799,PlaceOrder,200,OK,Order with Search 1-90,text,true,204809,100,100,80286
1462438683863,83174,PlaceOrder,200,OK,Order with Search 1-3,text,true,204509,100,100,79992
1462438686194,81340,PlaceOrder,200,OK,Order with Search 1-85,text,true,204983,100,100,77702
1462438688046,87785,PlaceOrder,200,OK,Order with Search 1-92,text,true,204743,100,100,83568
1462438692242,86988,PlaceOrder,200,OK,Order with Search 1-93,text,true,205289,100,100,83660
1462438693859,89285,PlaceOrder,200,OK,Order with Search 1-96,text,true,204809,100,100,85813
1462438694825,90112,PlaceOrder,200,OK,Order with Search 1-97,text,true,204929,100,100,86032
1462438697488,88978,PlaceOrder,200,OK,Order with Search 1-99,text,true,205289,100,100,85131
1462438696712,90303,PlaceOrder,200,OK,Order with Search 1-14,text,true,205220,100,100,85831
1462438766635,21083,Home,200,OK,Order with Search 1-64,text,true,178611,100,100,17217
1462438698815,89238,PlaceOrder,200,OK,Order with Search 1-91,text,true,205109,100,100,84868
1462438700444,89300,PlaceOrder,200,OK,Order with Search 1-95,text,true,205223,100,100,85209
1462438700967,89730,PlaceOrder,200,OK,Order with Search 1-98,text,true,204809,100,100,85180
1462438703993,87500,PlaceOrder,200,OK,Order with Search 1-66,text,true,204929,100,100,84335
1462438701360,90307,PlaceOrder,200,OK,Order with Search 1-89,text,true,204749,100,100,85991
1462438701664,90258,PlaceOrder,200,OK,Order with Search 1-94,text,true,204749,100,100,85771
1462438704479,87827,PlaceOrder,200,OK,Order with Search 1-62,text,true,204809,100,100,84657
1462438772455,20022,Home,200,OK,Order with Search 1-23,text,true,178603,100,100,16379
1462438705316,89337,PlaceOrder,200,OK,Order with Search 1-61,text,true,204989,100,100,85529
1462438708847,88021,PlaceOrder,200,OK,Order with Search 1-100,text,true,204503,100,100,83090
1462438710855,87049,PlaceOrder,200,OK,Order with Search 1-65,text,true,204928,100,100,82293
1462438713747,86313,PlaceOrder,200,OK,Order with Search 1-76,text,true,204989,100,100,81827
1462438714223,85837,PlaceOrder,200,OK,Order with Search 1-13,text,true,204803,100,100,82409
1462438715175,86496,PlaceOrder,200,OK,Order with Search 1-67,text,true,204989,100,100,83072
1462438782279,21513,Home,200,OK,Order with Search 1-24,text,true,178611,100,100,17841
1462438719679,86891,PlaceOrder,200,OK,Order with Search 1-9,text,true,204983,100,100,83168
1462438721584,85235,PlaceOrder,200,OK,Order with Search 1-75,text,true,204803,100,100,81951
1462438722246,85241,PlaceOrder,200,OK,Order with Search 1-2,text,true,204809,100,100,81882
1462438724200,88536,PlaceOrder,200,OK,Order with Search 1-68,text,true,204809,100,100,84160
1462438723134,89602,PlaceOrder,200,OK,Order with Search 1-63,text,true,204803,100,100,85129
1462438724760,89011,PlaceOrder,200,OK,Order with Search 1-43,text,true,204629,100,100,84652
1462438728643,87903,PlaceOrder,200,OK,Order with Search 1-1,text,true,204740,100,100,83826
1462438734035,86628,PlaceOrder,200,OK,Order with Search 1-70,text,true,204743,100,100,82557
1462438734317,88561,PlaceOrder,200,OK,Order with Search 1-4,text,true,204749,100,100,84143
1462438734829,88947,PlaceOrder,200,OK,Order with Search 1-78,text,true,205109,100,100,84754
1462438740916,84901,PlaceOrder,200,OK,Order with Search 1-46,text,true,205109,100,100,81455
1462438741492,84500,PlaceOrder,200,OK,Order with Search 1-47,text,true,204929,100,100,81105
1462438740774,85428,PlaceOrder,200,OK,Order with Search 1-71,text,true,204629,100,100,81836
1462438737475,89019,PlaceOrder,200,OK,Order with Search 1-69,text,true,204500,100,100,84644
1462438744772,84808,PlaceOrder,200,OK,Order with Search 1-74,text,true,204800,100,100,80319
1462438748754,81566,PlaceOrder,200,OK,Order with Search 1-73,text,true,204929,100,100,77523
1462438750105,80949,PlaceOrder,200,OK,Order with Search 1-41,text,true,204803,100,100,76866
1462438815474,20642,Home,200,OK,Order with Search 1-6,text,true,178609,100,100,15583
1462438757113,79585,PlaceOrder,200,OK,Order with Search 1-42,text,true,204743,100,100,73664
1462438757159,80439,PlaceOrder,200,OK,Order with Search 1-10,text,true,204749,100,100,74854
1462438756726,80912,PlaceOrder,200,OK,Order with Search 1-72,text,true,204743,100,100,75022
1462438821423,16945,Home,200,OK,Order with Search 1-26,text,true,178609,100,100,13968
1462438822591,18309,Home,200,OK,Order with Search 1-22,text,true,178611,100,100,14111
1462438759147,82160,PlaceOrder,200,OK,Order with Search 1-77,text,true,204989,100,100,78673
1462438824179,18651,Home,200,OK,Order with Search 1-36,text,true,178609,100,100,15348
1462438825441,18261,Home,200,OK,Order with Search 1-33,text,true,178611,100,100,14790
1462438825333,20395,Home,200,OK,Order with Search 1-34,text,true,178611,100,100,14959
1462438826212,21075,Home,200,OK,Order with Search 1-29,text,true,178609,100,100,15138
1462438826712,20867,Home,200,OK,Order with Search 1-35,text,true,178609,100,100,15108
1462438761599,86375,PlaceOrder,200,OK,Order with Search 1-80,text,true,205229,100,100,80430
1462438762848,86892,PlaceOrder,200,OK,Order with Search 1-51,text,true,205289,100,100,82778
1462438766303,85199,PlaceOrder,200,OK,Order with Search 1-49,text,true,204923,100,100,81714
1462438766487,85068,PlaceOrder,200,OK,Order with Search 1-52,text,true,205403,100,100,81672
1462438769952,82719,PlaceOrder,200,OK,Order with Search 1-44,text,true,204628,100,100,78322
1462438771721,81157,PlaceOrder,200,OK,Order with Search 1-7,text,true,204929,100,100,76981
1462438774847,79280,PlaceOrder,200,OK,Order with Search 1-45,text,true,204929,100,100,75538
1462438772951,81590,PlaceOrder,200,OK,Order with Search 1-79,text,true,205109,100,100,77044
1462438777682,76974,PlaceOrder,200,OK,Order with Search 1-56,text,true,204809,100,100,73488
1462438777018,78001,PlaceOrder,200,OK,Order with Search 1-48,text,true,204923,100,100,74105
1462438777697,77511,PlaceOrder,200,OK,Order with Search 1-20,text,true,204927,100,100,74049
1462438775296,80115,PlaceOrder,200,OK,Order with Search 1-53,text,true,205223,100,100,75466
1462438778127,77778,PlaceOrder,200,OK,Order with Search 1-18,text,true,204989,100,100,73833
1462438780466,76986,PlaceOrder,200,OK,Order with Search 1-55,text,true,204983,100,100,72842
1462438840831,17535,Home,200,OK,Order with Search 1-39,text,true,178611,100,100,13709
1462438841957,17799,Home,200,OK,Order with Search 1-17,text,true,178609,100,100,14691
1462438784303,75642,PlaceOrder,200,OK,Order with Search 1-60,text,true,204929,100,100,71158
1462438790336,75420,PlaceOrder,200,OK,Order with Search 1-50,text,true,204929,100,100,71086
1462438790830,76101,PlaceOrder,200,OK,Order with Search 1-19,text,true,204509,100,100,71766
1462438791101,76365,PlaceOrder,200,OK,Order with Search 1-57,text,true,204983,100,100,71597
1462438794249,73902,PlaceOrder,200,OK,Order with Search 1-58,text,true,204920,100,100,70145
1462438794488,74379,PlaceOrder,200,OK,Order with Search 1-54,text,true,204740,100,100,70457
1462438794518,74609,PlaceOrder,200,OK,Order with Search 1-59,text,true,204929,100,100,70444
1462438852432,18503,Home,200,OK,Order with Search 1-37,text,true,178609,100,100,14387
1462438815091,70359,PlaceOrder,200,OK,Order with Search 1-30,text,true,204807,100,100,66063
1462438819790,65915,PlaceOrder,200,OK,Order with Search 1-25,text,true,204801,100,100,63075
1462438828320,68404,PlaceOrder,200,OK,Order with Search 1-15,text,true,204269,100,100,64742
1462438839026,66640,PlaceOrder,200,OK,Order with Search 1-28,text,true,204987,100,100,62054
1462438838802,69724,PlaceOrder,200,OK,Order with Search 1-32,text,true,205107,99,99,65161
1462438840048,70037,PlaceOrder,200,OK,Order with Search 1-21,text,true,204807,99,99,65672
1462438850768,69677,PlaceOrder,200,OK,Order with Search 1-31,text,true,204927,97,97,65210
1462438903578,19002,Home,200,OK,Order with Search 1-40,text,true,178611,97,97,15636
1462438905087,19145,Home,200,OK,Order with Search 1-38,text,true,178609,97,97,15093
1462438875521,69633,PlaceOrder,200,OK,Order with Search 1-27,text,true,204914,95,95,64920
1462438885034,69464,PlaceOrder,200,OK,Order with Search 1-12,text,true,205100,90,90,64901
1462438939188,17809,Home,200,OK,Order with Search 1-81,text,true,178611,89,89,14344
1462438943838,17413,Home,200,OK,Order with Search 1-84,text,true,178609,88,88,13653
1462438944256,17383,Home,200,OK,Order with Search 1-83,text,true,178611,88,88,13657
1462438946662,17483,Home,200,OK,Order with Search 1-86,text,true,178611,88,88,13865
1462438949864,17292,Home,200,OK,Order with Search 1-82,text,true,178611,86,86,12936
1462438960597,14856,Home,200,OK,Order with Search 1-87,text,true,178611,79,79,11253
1462438965731,14856,Home,200,OK,Order with Search 1-88,text,true,178611,77,77,11255
1462438967363,14158,Home,200,OK,Order with Search 1-85,text,true,178609,77,77,10556
1462438967166,14500,Home,200,OK,Order with Search 1-90,text,true,178611,77,77,10636
1462438919898,63092,PlaceOrder,200,OK,Order with Search 1-64,text,true,204449,77,77,61030
1462438922567,62821,PlaceOrder,200,OK,Order with Search 1-23,text,true,204981,76,76,60781
1462438971292,14993,Home,200,OK,Order with Search 1-92,text,true,178609,75,75,11214
1462438974351,13794,Home,200,OK,Order with Search 1-93,text,true,178611,73,73,10554
1462438928708,61494,PlaceOrder,200,OK,Order with Search 1-24,text,true,204749,73,73,57317
1462438975969,14259,Home,200,OK,Order with Search 1-96,text,true,178611,72,72,10842
1462438976614,14315,Home,200,OK,Order with Search 1-97,text,true,178611,72,72,10483
1462438978064,14159,Home,200,OK,Order with Search 1-99,text,true,178609,72,72,10301
1462438980708,13492,Home,200,OK,Order with Search 1-66,text,true,178611,72,72,10163
1462438981128,13484,Home,200,OK,Order with Search 1-62,text,true,178611,72,72,10328
1462438980305,14506,Home,200,OK,Order with Search 1-91,text,true,178609,72,72,10227
1462438981099,14127,Home,200,OK,Order with Search 1-95,text,true,178611,72,72,10354
1462438982526,14568,Home,200,OK,Order with Search 1-98,text,true,178611,70,70,10195
1462438983509,13649,Home,200,OK,Order with Search 1-89,text,true,178611,70,70,9574
1462438984412,12746,Home,200,OK,Order with Search 1-61,text,true,178609,70,70,9610
1462438984172,13783,Home,200,OK,Order with Search 1-94,text,true,178609,70,70,9621
1462438986782,12896,Home,200,OK,Order with Search 1-65,text,true,178609,67,67,8708
1462438987396,14114,Home,200,OK,Order with Search 1-100,text,true,178611,64,64,9265
1462438991192,12002,Home,200,OK,Order with Search 1-67,text,true,178611,62,62,8406
1462438992443,11203,Home,200,OK,Order with Search 1-75,text,true,178609,62,62,7964
1462438990943,12878,Home,200,OK,Order with Search 1-76,text,true,178609,62,62,8568
1462438995168,11029,Home,200,OK,Order with Search 1-68,text,true,178609,57,57,6752
1462438995997,10791,Home,200,OK,Order with Search 1-63,text,true,178611,57,57,6656
1462438999062,9871,Home,200,OK,Order with Search 1-70,text,true,178609,57,57,5845
1462439000992,9649,Home,200,OK,Order with Search 1-78,text,true,178609,56,56,5734
1462439001925,9120,Home,200,OK,Order with Search 1-71,text,true,178609,55,55,5711
1462439003091,9506,Home,200,OK,Order with Search 1-69,text,true,178611,52,52,5428
1462439003972,9907,Home,200,OK,Order with Search 1-73,text,true,178611,52,52,5766
1462438963233,51956,PlaceOrder,200,OK,Order with Search 1-33,text,true,204809,52,52,47521
1462439004716,12823,Home,200,OK,Order with Search 1-74,text,true,178611,50,50,6696
1462438963556,55044,PlaceOrder,200,OK,Order with Search 1-36,text,true,204923,49,49,50008
1462439007749,11276,Home,200,OK,Order with Search 1-77,text,true,178611,48,48,7087
1462439007185,12971,Home,200,OK,Order with Search 1-72,text,true,178611,48,48,7002
1462439011845,11291,Home,200,OK,Order with Search 1-80,text,true,178617,43,43,5916
1462439019514,10744,Home,200,OK,Order with Search 1-79,text,true,178609,38,38,4204
1462439036476,27604,PlaceOrder,200,OK,Order with Search 1-81,text,true,204929,20,20,22233
1462439039518,26439,PlaceOrder,200,OK,Order with Search 1-83,text,true,205109,20,20,21730
1462439040241,26455,PlaceOrder,200,OK,Order with Search 1-86,text,true,204629,18,18,22749
1462439041507,26094,PlaceOrder,200,OK,Order with Search 1-84,text,true,204508,17,17,21930
1462439044953,29188,PlaceOrder,200,OK,Order with Search 1-82,text,true,205469,16,16,24751
1462439049010,26241,PlaceOrder,200,OK,Order with Search 1-93,text,true,204629,15,15,21411
1462439049497,26624,PlaceOrder,200,OK,Order with Search 1-87,text,true,204929,15,15,21116
1462439052519,29791,PlaceOrder,200,OK,Order with Search 1-85,text,true,204620,13,13,24992
1462439052471,30589,PlaceOrder,200,OK,Order with Search 1-88,text,true,205109,12,12,24950
1462439054968,28439,PlaceOrder,200,OK,Order with Search 1-90,text,true,204929,11,11,22560
1462439057863,27417,PlaceOrder,200,OK,Order with Search 1-96,text,true,204989,10,10,23526
1462439058906,26919,PlaceOrder,200,OK,Order with Search 1-97,text,true,204929,8,8,23081
1462439059215,27487,PlaceOrder,200,OK,Order with Search 1-92,text,true,205228,7,7,22750
1462439060803,25964,PlaceOrder,200,OK,Order with Search 1-95,text,true,204629,6,6,21795
1462439061680,26137,PlaceOrder,200,OK,Order with Search 1-99,text,true,204503,5,5,22159
1462439065762,22503,PlaceOrder,200,OK,Order with Search 1-94,text,true,204443,4,4,19264
1462439064143,24358,PlaceOrder,200,OK,Order with Search 1-91,text,true,204503,3,3,20055
1462439068794,22402,PlaceOrder,200,OK,Order with Search 1-100,text,true,204749,2,2,17792
1462439068817,22437,PlaceOrder,200,OK,Order with Search 1-98,text,true,205109,1,1,18164
